FIPS,StateFIPS,TotPop,NHisWhite,NHisBlack,NHisOther,HisWhite,HisBlack,HisOther
C42093,C42,18236,17552,182,335,76,3,88
C42095,C42,267066,235666,6886,6646,7973,514,9381
C42097,C42,94556,91314,1397,804,489,42,510
C42099,C42,43602,42772,182,347,192,7,102
C42101,C42,1517550,644395,646123,98104,38872,9701,80355
C42103,C42,46302,41569,1430,988,1540,83,692
C42105,C42,18080,17660,52,265,69,0,34
C42107,C42,150336,144290,3049,1326,959,98,614
C42109,C42,37546,36559,288,331,209,19,140
C42111,C42,80023,77736,1268,487,202,7,323
C42113,C42,6556,6239,140,105,27,4,41
C42115,C42,42238,41429,117,407,192,11,82
C42117,C42,41373,40452,243,464,137,7,70
C42119,C42,41624,36455,2640,907,1041,238,343
C42121,C42,57565,56016,614,637,192,12,94
C42123,C42,43863,43176,89,447,110,1,40
C42125,C42,202897,192511,6554,2662,786,52,332
C42127,C42,47722,45647,731,533,513,26,272
C42129,C42,369993,355944,7375,4805,1381,71,417
C42131,C42,28080,27473,137,283,125,12,50
C42133,C42,381751,349456,13515,7484,4647,580,6069
C44001,C44,50648,48651,331,1094,383,18,171
C44003,C44,167090,158086,1451,4726,1559,107,1161
C44005,C44,85433,76940,2988,3096,1196,196,1017
C44007,C44,621602,458622,36078,43670,28613,4607,50012
C44009,C44,123546,116134,1074,4558,1007,58,715
C45001,C45,26167,17797,7879,274,84,47,86
C45003,C45,142552,100329,36254,2944,1416,188,1421
C45005,C45,11211,3030,7927,73,38,33,110
C45007,C45,165740,134151,27399,2358,1026,92,714
C45009,C45,16658,6040,10352,148,35,59,24
C45011,C45,23478,12857,9957,337,99,33,195
C45013,C45,120937,81477,28654,2598,3974,351,3883
C45015,C45,142651,95314,37739,5663,1683,246,2006
C45017,C45,15185,7521,7326,126,76,67,69
C45019,C45,309969,188542,106337,7656,3386,581,3467
C45021,C45,52537,40013,10751,681,396,50,646
C45023,C45,34068,20304,13109,400,112,59,84
C45025,C45,42768,27172,14044,581,343,162,466
C45027,C45,32502,14449,17193,300,153,80,327
C45029,C45,38264,21081,16021,611,164,119,268
C45031,C45,67394,38161,27970,605,241,134,283
C45033,C45,30722,15309,13879,995,172,53,314
C45035,C45,96413,67578,24067,3046,920,109,693
C45037,C45,24595,13645,10165,282,317,44,142
C45039,C45,23454,9195,13810,199,87,49,114
C45041,C45,125761,73216,49224,1938,544,250,589
C45043,C45,55797,33011,21393,474,296,148,475
C45045,C45,379616,286663,69042,9628,7661,413,6209
C45047,C45,66271,42489,20893,987,966,143,793
C45049,C45,21386,8831,11832,176,342,74,131
C45051,C45,196629,157040,30206,4326,2323,262,2472
C45053,C45,20678,8374,10852,262,392,43,755
C45055,C45,52647,37226,13780,755,475,60,351
C45057,C45,61351,43245,16397,731,332,82,564
C45059,C45,69567,49358,18172,685,431,73,848
C45061,C45,20119,6961,12736,158,87,51,126
C45063,C45,216014,179731,27132,5005,2113,142,1891
C45065,C45,9958,4426,5349,97,33,16,37
C45067,C45,35466,14589,19860,383,198,124,312
C45069,C45,28818,12767,14559,1287,53,59,93
C45071,C45,36108,22270,11893,412,845,65,623
C45073,C45,66215,58259,5533,861,766,17,779
C45075,C45,91582,33721,55507,1479,324,229,322
C45077,C45,110757,98961,7517,2400,1017,42,820
C45079,C45,320677,157843,143773,10348,3433,1036,4244
C45081,C45,19181,11936,5707,137,686,46,669
C45083,C45,253791,187752,52506,6452,2817,269,3995
C45085,C45,104646,51664,48617,2447,798,233,887
C45087,C45,29881,20155,9247,280,107,31,61
C45089,C45,37217,12101,24546,297,83,114,76
C45091,C45,164614,125737,31380,4277,1425,152,1643
C46003,C46,3058,2908,9,77,18,0,46
C46005,C46,17023,16418,118,332,83,0,72
C46007,C46,3574,1449,10,2043,13,0,59
C46009,C46,7260,6920,44,254,14,1,27
C46011,C46,28220,27062,85,826,132,2,113
C46013,C46,35460,33715,97,1411,139,3,95
C46015,C46,5364,4807,14,517,16,0,10
C46017,C46,2032,332,2,1680,0,0,18
C46019,C46,9094,8557,7,264,130,2,134
C46021,C46,1782,1766,0,12,4,0,0
C46023,C46,9350,6473,12,2688,39,0,138
C46025,C46,4143,4081,3,39,6,0,14
C46027,C46,13537,12498,128,791,62,7,51
C46029,C46,25897,24948,32,643,106,3,165
C46031,C46,4181,1551,4,2537,4,0,85
C46033,C46,7275,6794,17,354,57,3,50
C46035,C46,18741,17988,48,575,46,3,81
C46037,C46,6267,5714,8,521,5,0,19
C46039,C46,4498,4405,4,55,26,0,8
C46041,C46,5972,1438,2,4481,4,0,47
C46043,C46,3458,3384,2,59,7,0,6
C46045,C46,4367,4317,3,26,15,0,6
C46047,C46,7453,6656,24,643,90,0,40
C46049,C46,2640,2620,2,12,6,0,0
C46051,C46,7847,7729,1,74,9,0,34
C46053,C46,4792,4432,2,317,33,0,8
C46055,C46,2196,2105,0,78,12,0,1
C46057,C46,5540,5428,7,70,28,0,7
C46059,C46,3741,3709,1,20,6,0,5
C46061,C46,3139,3122,0,14,2,0,1
C46063,C46,1353,1307,4,20,14,0,8
C46065,C46,16481,14564,30,1686,90,1,110
C46067,C46,8075,7948,5,80,32,2,8
C46069,C46,1671,1519,2,142,3,0,5
C46071,C46,2930,1465,1,1452,2,0,10
C46073,C46,2295,2265,0,23,7,0,0
C46075,C46,1193,1141,0,48,2,0,2
C46077,C46,5815,5703,3,69,27,0,13
C46079,C46,11276,10981,23,183,42,0,47
C46081,C46,21802,20631,45,730,253,6,137
C46083,C46,24131,23470,78,414,69,4,96
C46085,C46,3895,2512,3,1362,10,0,8
C46087,C46,5832,5731,3,53,35,0,10
C46089,C46,2904,2880,0,18,5,0,1
C46091,C46,4576,4221,4,316,16,0,19
C46093,C46,24253,22212,346,1186,259,14,236
C46095,C46,2083,926,0,1122,6,0,29
C46097,C46,2884,2833,15,18,15,0,3
C46099,C46,148281,136632,2217,6245,1309,29,1849
C46101,C46,6595,5576,19,950,24,0,26
C46103,C46,88565,75797,722,9705,992,33,1316
C46105,C46,3363,3245,3,90,5,2,18
C46107,C46,2693,2640,0,48,3,0,2
C46109,C46,10016,6821,10,3122,19,0,44
C46111,C46,2675,2621,1,26,24,0,3
C46113,C46,12466,554,10,11725,8,0,169
C46115,C46,7454,7254,16,155,18,0,11
C46117,C46,2772,2575,5,180,4,0,8
C46119,C46,1556,1516,0,28,6,0,6
C46121,C46,9050,1127,8,7777,11,0,127
C46123,C46,6430,5605,2,768,20,0,35
C46125,C46,8849,8724,12,77,24,1,11
C46127,C46,12584,12081,40,305,106,2,50
C46129,C46,5974,5153,2,783,19,0,17
C46135,C46,21652,20365,248,644,227,4,164
C46137,C46,2519,664,0,1830,1,0,24
C47001,C47,71330,66124,2749,1670,469,17,301
C47003,C47,37586,31060,3152,563,1580,37,1194
C47005,C47,16537,15834,348,198,114,0,43
C47007,C47,12367,11583,454,192,97,4,37
C47009,C47,105823,99596,3052,2055,645,25,450
C47011,C47,87965,80917,3481,1745,875,30,917
C47013,C47,39854,38913,119,553,196,1,72
C47015,C47,12826,12331,179,159,93,8,56
C47017,C47,29475,25643,3030,416,200,20,166
C47019,C47,56742,54996,558,684,320,8,176
C47021,C47,35912,34506,519,450,277,13,147
C47023,C47,15540,13612,1557,221,84,1,65
C47025,C47,29862,29074,224,372,128,0,64
C47027,C47,7976,7664,105,99,53,10,45
C47029,C47,33565,32056,668,487,221,1,132
C47031,C47,48014,44324,1689,950,534,35,482
C47033,C47,14532,11549,2077,113,361,11,421
C47035,C47,46802,45603,58,563,314,1,263
C47037,C47,569891,371150,146939,25711,10633,757,14701
C47039,C47,11731,10954,406,142,87,1,141
C47041,C47,17423,16338,249,203,315,1,317
C47043,C47,43156,40020,1958,694,223,20,241
C47045,C47,37279,31602,4784,459,233,11,190
C47047,C47,28806,17858,10312,338,139,43,116
C47049,C47,16625,16419,18,98,80,0,10
C47051,C47,39270,35877,2145,628,329,12,279
C47053,C47,48152,37661,9447,504,217,50,273
C47055,C47,29447,25281,3450,450,173,26,67
C47057,C47,20659,20189,67,177,141,0,85
C47059,C47,62909,60309,1320,639,350,9,282
C47061,C47,14332,14010,19,162,83,1,57
C47063,C47,58128,51461,2364,1004,1271,32,1996
C47065,C47,307896,232475,61750,8190,2525,255,2701
C47067,C47,6786,6625,33,103,19,0,6
C47069,C47,28105,15994,11474,364,122,42,109
C47071,C47,25578,24099,941,278,178,3,79
C47073,C47,53563,51799,822,525,287,8,122
C47075,C47,19797,9088,10066,119,164,40,320
C47077,C47,25522,22932,2034,309,153,8,86
C47079,C47,31115,27596,2777,431,161,10,140
C47081,C47,22295,20761,1007,305,132,2,88
C47083,C47,8088,7611,266,110,39,2,60
C47085,C47,17929,17030,522,229,95,5,48
C47087,C47,10984,10763,16,116,71,0,18
C47089,C47,44294,42102,1016,588,268,11,309
C47091,C47,17499,16761,420,168,108,4,38
C47093,C47,382032,333993,32788,10448,2578,199,2026
C47095,C47,7954,5268,2464,113,32,17,60
C47097,C47,27101,17187,9192,408,108,44,162
C47099,C47,39926,38431,586,510,229,1,169
C47101,C47,11367,10940,164,127,94,1,41
C47103,C47,31340,28089,2293,637,200,11,110
C47105,C47,39086,37210,440,542,272,7,615
C47107,C47,49015,45030,2172,929,415,23,446
C47109,C47,24653,22576,1532,316,158,5,66
C47111,C47,20386,19784,36,217,165,8,176
C47113,C47,91837,59153,29657,1455,724,153,695
C47115,C47,27776,26089,1144,341,112,5,85
C47117,C47,26767,23595,2076,329,340,5,422
C47119,C47,69498,56327,9821,1086,935,83,1246
C47121,C47,11086,10788,137,98,38,1,24
C47123,C47,38961,36677,873,727,285,11,388
C47125,C47,134768,95515,25496,6797,3096,352,3512
C47127,C47,5740,5488,155,52,13,1,31
C47129,C47,19757,19016,440,181,93,0,27
C47131,C47,32450,28335,3174,325,272,22,322
C47133,C47,20118,19752,54,174,82,2,54
C47135,C47,7631,7333,130,107,35,0,26
C47137,C47,4945,4870,5,29,33,0,8
C47139,C47,16050,15689,22,222,96,0,21
C47141,C47,62315,58088,1039,1297,815,25,1051
C47143,C47,28400,26880,564,482,217,16,241
C47145,C47,51910,49199,1405,947,241,4,114
C47147,C47,54433,47644,4631,711,874,60,513
C47149,C47,182023,153762,17197,5999,2288,115,2662
C47151,C47,21127,20721,19,267,96,0,24
C47153,C47,11370,11143,19,115,75,3,15
C47155,C47,71170,68699,391,1196,531,5,348
C47157,C47,897472,414888,434201,25019,9946,1623,11795
C47159,C47,17712,16809,447,256,91,1,108
C47161,C47,12370,11701,155,390,84,4,36
C47163,C47,153048,147036,2868,2054,735,20,335
C47165,C47,130449,118221,7488,2449,1123,52,1116
C47167,C47,51271,39603,10158,888,317,44,261
C47169,C47,7259,6249,824,76,35,0,75
C47171,C47,17667,17161,10,154,146,2,194
C47173,C47,17808,17426,18,224,108,0,32
C47175,C47,5508,5437,7,46,17,0,1
C47177,C47,38276,34688,1196,507,395,15,1475
C47179,C47,107198,99578,4058,2080,888,33,561
C47181,C47,16842,15383,1143,174,99,2,41
C47183,C47,34895,31318,2409,766,183,15,204
C47185,C47,23102,22196,377,290,127,1,111
C47187,C47,126638,114177,6543,2721,1764,21,1412
C47189,C47,88809,80638,5545,1499,623,18,486
C48001,C48,55109,34762,12897,745,1855,44,4806
C48003,C48,13004,7322,195,285,2702,19,2481
C48005,C48,80130,55615,11656,1363,4559,136,6801
C48007,C48,22497,16596,303,1027,3076,19,1476
C48009,C48,8854,8263,7,153,196,0,235
C48011,C48,2148,2008,4,20,42,2,72
C48013,C48,38628,15284,179,545,13002,51,9567
C48015,C48,23590,16964,2475,346,1960,34,1811
C48017,C48,6594,3317,76,82,1080,8,2031
C48019,C48,17645,14833,50,378,1757,8,619
C48021,C48,57733,37764,4938,1186,8563,134,5148
C48023,C48,4093,3511,135,65,212,2,168
C48025,C48,32359,11352,3145,412,10605,58,6787
C48027,C48,237974,136241,47344,14688,14659,1280,23762
C48029,C48,1392931,496245,95984,43669,462877,4041,290115
C48031,C48,8418,6912,60,156,746,2,542
C48033,C48,729,624,1,17,36,0,51
C48035,C48,17204,14507,320,273,1106,10,988
C48037,C48,89306,62712,20787,1815,2712,126,1154
C48039,C48,241767,158052,20183,8469,28331,357,26375
C48041,C48,152415,100647,16146,8369,12832,187,14234
C48043,C48,8866,4710,87,202,2479,21,1367
C48045,C48,1790,1319,40,24,173,1,233
C48047,C48,7976,633,5,34,5416,10,1878
C48049,C48,37674,29772,1473,636,3138,36,2619
C48051,C48,16470,11361,2443,255,838,38,1535
C48053,C48,34147,28017,500,586,2593,19,2432
C48055,C48,32194,15929,2674,573,6648,61,6309
C48057,C48,20647,10774,521,904,5338,21,3089
C48059,C48,12905,11822,27,244,409,2,401
C48061,C48,335227,48679,909,2903,220460,708,61568
C48063,C48,11549,7507,2201,134,523,16,1168
C48065,C48,6516,5904,38,116,209,0,249
C48067,C48,30438,23542,5915,455,259,12,255
C48069,C48,8285,3765,182,59,2478,6,1795
C48071,C48,26031,20210,2525,486,1105,17,1688
C48073,C48,46659,32347,7409,725,2338,37,3803
C48075,C48,7688,4923,1074,117,282,9,1283
C48077,C48,11006,10317,43,242,177,3,224
C48079,C48,3730,1864,168,52,541,1,1104
C48081,C48,3864,3079,74,58,354,1,298
C48083,C48,9235,7599,199,148,577,3,709
C48085,C48,491675,374116,23212,43837,26065,349,24096
C48087,C48,3206,2289,169,93,270,2,383
C48089,C48,20390,13165,2962,239,1676,55,2293
C48091,C48,78021,58345,693,1374,11156,48,6405
C48093,C48,14026,10846,62,190,1399,0,1529
C48095,C48,3966,2265,38,24,1233,1,405
C48097,C48,36363,30826,1087,823,1479,25,2123
C48099,C48,74978,45381,15976,4197,3565,368,5491
C48101,C48,1904,1348,176,20,203,12,145
C48103,C48,3996,2083,116,44,862,0,891
C48105,C48,4099,1792,18,47,1337,10,895
C48107,C48,7072,3301,262,49,1209,13,2238
C48109,C48,2975,733,19,74,1318,2,829
C48111,C48,6222,4257,100,99,885,2,879
C48113,C48,2218899,983317,445716,127137,311452,4841,346436
C48115,C48,14985,6349,1285,129,4510,12,2700
C48117,C48,18561,7491,247,169,5924,33,4697
C48119,C48,5327,4616,440,106,68,1,96
C48121,C48,432976,328849,24980,26528,25006,389,27224
C48123,C48,20013,12168,2158,235,3125,51,2276
C48125,C48,2762,1857,223,22,287,3,370
C48127,C48,10248,1350,67,123,6536,23,2149
C48129,C48,3828,3372,151,62,127,0,116
C48131,C48,13120,1452,57,67,9073,14,2457
C48133,C48,18297,15686,397,238,970,2,1004
C48135,C48,121123,62168,5370,2279,27089,213,24004
C48137,C48,2162,1161,3,24,639,14,321
C48139,C48,111360,79401,9514,1937,10388,112,10008
C48141,C48,679622,115535,18671,13762,387044,2138,142472
C48143,C48,33001,27269,257,516,2341,12,2606
C48145,C48,18576,10364,5064,207,1060,36,1845
C48147,C48,31242,26298,2482,709,745,6,1002
C48149,C48,21804,17271,1508,239,1171,20,1595
C48151,C48,4344,3250,110,56,388,10,530
C48153,C48,7771,3875,252,75,1888,11,1670
C48155,C48,1622,1277,52,28,88,1,176
C48157,C48,354452,163788,69579,46214,38108,777,35986
C48159,C48,9458,8129,364,123,307,9,526
C48161,C48,17867,12823,3359,220,678,19,768
C48163,C48,16252,3344,777,144,8335,15,3637
C48165,C48,14467,8803,304,185,2811,26,2338
C48167,C48,250158,157851,38179,9189,23979,446,20514
C48169,C48,4872,2760,221,81,882,13,915
C48171,C48,20814,17232,30,243,2088,13,1208
C48173,C48,1406,955,6,25,135,1,284
C48175,C48,6928,4115,317,57,1609,17,813
C48177,C48,18628,9539,1493,215,3919,70,3392
C48179,C48,22744,17800,1309,676,885,21,2053
C48181,C48,110595,92857,6385,3834,3586,86,3847
C48183,C48,111379,76851,21989,2356,4333,126,5724
C48185,C48,23552,14772,4667,326,2137,33,1617
C48187,C48,89023,52858,4310,2294,16264,150,13147
C48189,C48,36602,16526,2044,500,7912,77,9543
C48191,C48,3782,2397,297,48,325,14,701
C48193,C48,8229,7498,11,110,222,1,387
C48195,C48,5369,3604,1,74,685,1,1004
C48197,C48,4724,3731,227,81,304,1,380
C48199,C48,48073,42941,3310,599,736,14,473
C48201,C48,3400578,1432264,619694,228869,564859,8925,545967
C48203,C48,62110,43044,14861,889,1269,65,1982
C48205,C48,5537,4270,445,64,219,6,533
C48207,C48,6093,4600,160,84,444,10,795
C48209,C48,97589,62945,3448,2337,14069,140,14650
C48211,C48,3351,2722,52,55,215,0,307
C48213,C48,73277,62124,4811,1271,2726,31,2314
C48215,C48,569463,59423,1934,5006,383102,873,119125
C48217,C48,32321,25079,2359,523,2121,32,2207
C48219,C48,22716,13155,822,280,3742,24,4693
C48221,C48,41100,37193,112,820,1759,22,1194
C48223,C48,31960,25946,2525,522,1254,29,1684
C48225,C48,23185,14775,6442,229,1124,34,581
C48227,C48,33627,19096,1292,642,7854,98,4645
C48229,C48,3344,770,7,58,2147,4,358
C48231,C48,76596,61170,7183,1877,2843,59,3464
C48233,C48,23857,19104,563,684,1652,11,1843
C48235,C48,1771,1321,4,10,285,3,148
C48237,C48,8763,7468,481,123,303,5,383
C48239,C48,14391,9546,1081,213,1462,18,2071
C48241,C48,35604,27320,6302,598,535,39,810
C48243,C48,2207,1376,16,32,622,4,157
C48245,C48,252051,130604,84482,10429,13670,564,12302
C48247,C48,5281,474,22,33,3774,2,976
C48249,C48,39326,9001,166,387,21633,71,8068
C48251,C48,126811,105460,3058,2918,8682,108,6585
C48253,C48,20785,13752,2368,319,2626,24,1696
C48255,C48,15446,6309,1603,210,4279,64,2981
C48257,C48,71313,54424,7472,1492,3413,39,4473
C48259,C48,23743,19104,63,328,2943,20,1285
C48261,C48,414,84,0,3,183,3,141
C48263,C48,859,777,2,2,43,0,35
C48265,C48,43653,33802,738,760,5000,38,3315
C48267,C48,4468,3481,3,58,553,1,372
C48269,C48,356,315,0,7,20,0,14
C48271,C48,3379,1587,44,41,975,13,719
C48273,C48,31549,8997,1091,826,13678,76,6881
C48275,C48,4253,2829,292,65,333,2,732
C48277,C48,48499,39116,6493,1276,874,41,699
C48279,C48,14709,7553,615,148,3640,17,2736
C48281,C48,17762,14121,511,453,1288,39,1350
C48283,C48,5866,1114,192,36,3665,16,843
C48285,C48,19210,15579,1287,161,1107,18,1058
C48287,C48,15657,10724,1872,213,1268,20,1560
C48289,C48,15335,12366,1583,173,443,10,760
C48291,C48,70154,52289,8952,1253,3066,44,4550
C48293,C48,22051,14711,4186,295,891,19,1949
C48295,C48,3057,2344,13,67,189,3,441
C48297,C48,12309,7199,281,146,3544,20,1119
C48299,C48,17044,15869,51,249,539,0,336
C48301,C48,67,60,0,0,0,0,7
C48303,C48,242628,151705,18184,6130,28564,418,37627
C48305,C48,6550,3377,166,84,1570,20,1333
C48307,C48,8205,5792,123,71,1153,6,1060
C48309,C48,213517,138008,32065,5211,16079,363,21791
C48311,C48,851,556,10,3,196,0,86
C48313,C48,12940,7801,2915,182,841,44,1157
C48315,C48,10941,7818,2599,261,140,17,106
C48317,C48,4746,2696,74,51,1054,1,870
C48319,C48,3738,2912,5,38,512,0,271
C48321,C48,37957,19900,4778,1381,5845,51,6002
C48323,C48,47297,1610,53,696,31919,93,12926
C48325,C48,39304,19919,801,711,11281,65,6527
C48327,C48,2360,1567,10,35,499,2,247
C48329,C48,116009,72015,7940,2378,17687,161,15828
C48331,C48,24238,16763,2627,332,2358,51,2107
C48333,C48,5151,4367,61,52,230,4,437
C48335,C48,9698,5341,1229,119,1886,13,1110
C48337,C48,19117,17717,28,337,626,6,403
C48339,C48,293768,239150,10076,7392,20108,182,16860
C48341,C48,20121,10038,89,436,2826,50,6682
C48343,C48,13048,9217,3137,217,140,11,326
C48345,C48,1426,1172,50,31,74,0,99
C48347,C48,59203,41620,9815,1108,2785,93,3782
C48349,C48,45124,29596,7521,894,2370,56,4687
C48351,C48,15072,11157,3100,244,274,18,279
C48353,C48,15802,10480,713,178,1917,26,2488
C48355,C48,313645,118178,12718,7798,107734,589,66628
C48357,C48,9006,5972,8,163,1791,4,1068
C48359,C48,2185,1852,41,51,129,0,112
C48361,C48,84966,72955,7080,1858,1794,44,1235
C48363,C48,27026,22163,617,579,1672,9,1986
C48365,C48,22756,17629,4013,316,298,8,492
C48367,C48,88495,78980,1559,1745,2975,27,3209
C48369,C48,10016,4876,93,120,1736,8,3183
C48371,C48,16809,5607,700,240,7142,38,3082
C48373,C48,41133,30723,5357,1192,2037,59,1765
C48375,C48,113546,65470,11047,5108,12420,261,19240
C48377,C48,7304,1079,10,53,5126,10,1026
C48379,C48,9139,8183,263,188,217,4,284
C48381,C48,104312,89426,1513,2655,4914,51,5753
C48383,C48,3326,1545,94,41,605,6,1035
C48385,C48,3047,2306,5,48,479,1,208
C48387,C48,14314,10868,2538,239,302,10,357
C48389,C48,13137,3131,238,128,7290,38,2312
C48391,C48,7828,3703,521,114,2577,9,904
C48393,C48,887,850,3,6,6,0,22
C48395,C48,16000,9580,3830,231,1012,41,1306
C48397,C48,43080,35817,1374,1118,2597,22,2152
C48399,C48,11495,7793,154,176,1568,7,1797
C48401,C48,47372,33737,9037,600,1740,65,2193
C48403,C48,10469,9115,1039,126,82,0,107
C48405,C48,8946,6066,2484,76,130,16,174
C48407,C48,22246,17972,2796,394,634,17,433
C48409,C48,67138,30749,1767,1441,20784,118,12279
C48411,C48,6186,4622,160,71,605,9,719
C48413,C48,2935,1595,32,30,653,13,612
C48415,C48,16361,10672,984,161,2624,7,1913
C48417,C48,3302,3014,9,28,97,7,147
C48419,C48,25224,17564,4881,290,760,22,1707
C48421,C48,3186,2263,15,34,365,2,507
C48423,C48,174706,118598,33129,3458,8255,169,11097
C48425,C48,6809,5763,13,118,514,6,395
C48427,C48,53597,1082,6,231,46038,73,6167
C48429,C48,9674,7861,277,118,545,5,868
C48431,C48,1393,955,1,5,239,0,193
C48433,C48,1693,1412,48,34,82,2,115
C48435,C48,4077,1934,7,30,1135,3,968
C48437,C48,8378,4849,487,91,1162,3,1786
C48439,C48,1446219,895253,182713,82963,134955,2430,147905
C48441,C48,126555,91999,8243,3985,10017,274,12037
C48443,C48,1081,529,0,27,426,0,99
C48445,C48,12761,6351,617,167,3418,21,2187
C48447,C48,1850,1655,1,21,49,0,124
C48449,C48,28118,16782,2970,406,2942,38,4980
C48451,C48,104010,65508,4122,2434,16738,176,15032
C48453,C48,812280,457817,73242,52173,96241,2005,130802
C48455,C48,13779,11289,1635,187,251,7,410
C48457,C48,20871,17290,2491,348,197,6,539
C48459,C48,35291,29728,3557,612,518,25,851
C48461,C48,3404,1854,52,49,794,3,652
C48463,C48,25926,8471,66,300,11150,27,5912
C48465,C48,44856,9734,609,664,24517,81,9251
C48467,C48,48140,42619,1390,930,1649,26,1526
C48469,C48,84088,44490,5137,1502,17916,160,14883
C48471,C48,61758,37090,14672,1284,5596,75,3041
C48473,C48,32663,16289,9496,534,2600,57,3687
C48475,C48,10909,5695,476,158,3009,27,1544
C48477,C48,30373,21515,5604,607,1167,65,1415
C48479,C48,193117,9508,294,1245,149162,419,32489
C48481,C48,41188,21832,6060,408,6591,99,6198
C48483,C48,5284,4386,137,97,255,10,399
C48485,C48,131664,96490,13243,5834,7215,223,8659
C48487,C48,14676,10083,1278,300,1389,23,1603
C48489,C48,20082,2350,401,122,11782,38,5389
C48491,C48,249967,183847,12444,10686,22147,346,20497
C48493,C48,32408,19728,361,485,6583,31,5220
C48495,C48,7173,3825,127,65,1541,6,1609
C48497,C48,48793,41991,584,970,2416,16,2816
C48499,C48,36752,31848,2243,559,901,7,1194
C48501,C48,7322,3793,92,74,1378,10,1975
C48503,C48,17943,15519,217,301,806,1,1099
C48505,C48,12182,1771,22,61,8470,28,1830
C48507,C48,11600,924,43,51,6623,14,3945
C49001,C49,6005,5491,16,165,108,0,225
C49003,C49,42745,38717,66,1171,982,5,1804
C49005,C49,91391,81989,319,3297,2297,29,3460
C49007,C49,20422,17671,52,602,930,4,1163
C49009,C49,921,853,4,17,18,2,27
C49011,C49,238994,214636,2521,8882,5850,94,7011
C49013,C49,14371,12764,18,1081,192,3,313
C49015,C49,10860,10050,19,223,336,1,231
C49017,C49,4735,4440,8,151,56,0,80
C49019,C49,8485,7568,18,428,293,3,175
C49021,C49,33779,30829,108,1459,587,11,785
C49023,C49,8238,7844,9,168,111,3,103
C49025,C49,6046,5724,2,180,80,0,60
C49027,C49,12405,11168,13,333,485,0,406
C49029,C49,7129,6937,2,87,57,1,45
C49031,C49,1435,1339,2,30,33,0,31
C49033,C49,1961,1908,0,17,17,0,19
C49035,C49,898387,727197,8501,55902,48469,994,57324
C49037,C49,14413,5710,18,8145,166,0,374
C49039,C49,22763,20590,61,602,450,10,1050
C49041,C49,18842,17752,49,560,262,2,217
C49043,C49,29736,26608,54,668,691,18,1697
C49045,C49,40735,34497,480,1544,1833,41,2340
C49047,C49,25224,21662,26,2642,468,3,423
C49049,C49,368536,328797,1002,12946,11591,94,14106
C49051,C49,15215,14188,32,220,361,1,413
C49053,C49,90354,82293,174,3160,2250,12,2465
C49055,C49,2509,2409,4,46,32,0,18
C49057,C49,196533,162634,2559,6482,9705,189,14964
C50001,C50,35974,34612,184,781,232,12,153
C50003,C50,36994,35916,149,585,245,6,93
C50005,C50,29702,28812,82,607,142,5,54
C50007,C50,146571,138422,1283,5305,1024,45,492
C50009,C50,6459,6218,11,198,19,0,13
C50011,C50,45417,43434,134,1579,193,4,73
C50013,C50,6901,6698,9,165,24,1,4
C50015,C50,23233,22481,72,500,127,4,49
C50017,C50,28226,27533,64,464,133,4,28
C50019,C50,26277,25398,88,601,134,9,47
C50021,C50,63400,61913,194,851,301,15,126
C50023,C50,58039,55778,261,1268,548,13,171
C50025,C50,44216,42452,210,1061,312,13,168
C50027,C50,57418,55764,180,1006,343,11,114
C51001,C51,38305,23697,12039,507,579,50,1433
C51003,C51,79236,66218,7586,3403,1256,64,709
C51005,C51,12926,12428,314,137,26,3,18
C51007,C51,11400,8007,3183,119,38,15,38
C51009,C51,31894,24645,6267,676,127,44,135
C51011,C51,13705,10377,3132,131,31,8,26
C51013,C51,189453,114489,17244,22452,16112,461,18695
C51015,C51,65615,61970,2354,671,377,6,237
C51017,C51,5048,4645,317,68,14,0,4
C51019,C51,60371,55358,3752,812,291,15,143
C51021,C51,6871,6495,285,59,20,3,9
C51023,C51,30496,28833,1067,415,111,6,64
C51025,C51,18419,7629,10416,143,105,56,70
C51027,C51,26978,26007,706,137,94,2,32
C51029,C51,15623,9184,6073,240,51,29,46
C51031,C51,51078,42298,7465,892,218,51,154
C51033,C51,22121,13710,7562,554,132,42,121
C51035,C51,29245,28436,129,201,215,0,264
C51036,C51,6926,2454,3795,632,16,4,25
C51037,C51,12472,8053,4087,126,118,15,73
C51041,C51,259903,196076,45797,10413,3371,398,3848
C51043,C51,12652,11422,848,197,110,4,71
C51045,C51,5091,5023,9,42,14,1,2
C51047,C51,34262,26413,6188,803,403,32,423
C51049,C51,9017,5386,3349,132,58,27,65
C51051,C51,16395,16163,58,104,61,0,9
C51053,C51,24533,15735,8221,340,102,36,99
C51057,C51,9989,5762,3879,276,28,21,23
C51059,C51,969749,624296,81287,157208,53608,1811,51539
C51061,C51,55139,48064,4801,1160,676,43,395
C51063,C51,13874,13284,274,129,134,3,50
C51065,C51,20047,15794,3664,354,131,26,78
C51067,C51,47286,41749,4393,571,314,27,232
C51069,C51,59209,55653,1538,1014,587,12,405
C51071,C51,16657,16141,263,148,85,0,20
C51073,C51,34780,29805,3562,853,343,23,194
C51075,C51,16863,12194,4298,227,67,26,51
C51077,C51,17917,16283,1214,143,146,3,128
C51079,C51,15244,13769,982,292,102,1,98
C51081,C51,11560,4461,6881,110,41,26,41
C51083,C51,37355,22313,14164,420,218,40,200
