FIPS,StateFIPS,TotPop,NHisWhite,NHisBlack,NHisOther,HisWhite,HisBlack,HisOther
C31067,C31,21704,20053,122,894,245,18,372
C31069,C31,1874,1722,3,61,26,4,58
C31071,C31,1813,1752,3,34,6,0,18
C31073,C31,1893,1746,2,50,32,2,61
C31075,C31,611,576,5,18,4,0,8
C31077,C31,2188,2098,1,37,4,0,48
C31079,C31,62895,39420,1815,2479,4282,104,14795
C31081,C31,9429,8796,27,286,98,0,222
C31083,C31,3073,2907,1,75,19,1,70
C31085,C31,856,760,0,33,8,0,55
C31087,C31,2616,2462,0,67,35,1,51
C31089,C31,10127,9325,41,240,135,2,384
C31091,C31,711,663,4,33,2,0,9
C31093,C31,6475,6154,13,162,46,1,99
C31095,C31,7240,6558,20,301,113,0,248
C31097,C31,5290,4101,311,249,86,4,539
C31099,C31,6688,6064,3,236,95,0,290
C31101,C31,8335,7232,15,338,277,4,469
C31103,C31,769,734,0,15,3,0,17
C31105,C31,3434,3026,1,145,96,0,166
C31107,C31,8391,6967,16,1223,51,0,134
C31109,C31,322608,251962,13369,31433,6476,390,18978
C31111,C31,34676,29643,382,1640,1035,45,1931
C31113,C31,716,665,0,28,11,0,12
C31115,C31,607,565,0,24,0,0,18
C31117,C31,399,378,0,18,0,0,3
C31119,C31,35585,27823,404,1844,1075,10,4429
C31121,C31,7668,6941,41,314,108,3,261
C31123,C31,4555,3722,19,166,170,1,477
C31125,C31,3380,3202,4,114,22,0,38
C31127,C31,7074,6538,56,272,64,10,134
C31129,C31,4095,3835,4,138,27,2,89
C31131,C31,15912,13867,82,701,305,7,950
C31133,C31,2544,2446,4,55,15,0,24
C31135,C31,2858,2620,10,82,40,0,106
C31137,C31,8968,8140,34,243,146,1,404
C31139,C31,7317,6950,30,195,43,1,98
C31141,C31,34296,25583,346,1115,1349,28,5875
C31143,C31,5214,4751,8,196,47,3,209
C31145,C31,10702,9536,112,367,198,1,488
C31147,C31,7871,7096,15,605,55,9,91
C31149,C31,1262,1219,3,20,4,0,16
C31151,C31,14292,9363,130,732,530,7,3530
C31153,C31,190604,147064,7232,16253,5461,227,14367
C31155,C31,22278,20703,72,918,194,8,383
C31157,C31,36084,25711,234,1936,2554,53,5596
C31159,C31,17609,16382,102,629,184,3,309
C31161,C31,5127,4095,15,795,48,0,174
C31163,C31,2959,2774,0,103,33,10,39
C31165,C31,1135,1055,0,37,10,0,33
C31167,C31,5842,5215,22,253,93,0,259
C31169,C31,5034,4769,10,119,48,0,88
C31171,C31,669,623,0,17,7,0,22
C31173,C31,6773,2444,24,4045,31,0,229
C31175,C31,4059,3818,15,110,47,0,69
C31177,C31,20865,19359,70,817,159,2,458
C31179,C31,9697,7828,350,528,195,1,795
C31181,C31,3395,3111,14,122,49,0,99
C31183,C31,774,736,0,18,5,0,15
C31185,C31,14125,12559,167,560,230,7,602
C32001,C32,25516,17870,428,3632,847,32,2707
C32003,C32,2265461,892802,275002,396241,123566,11682,566168
C32005,C32,49488,38856,183,4308,1451,60,4630
C32007,C32,53702,34177,494,5439,3258,28,10306
C32009,C32,729,521,4,65,27,0,112
C32011,C32,1855,1545,2,130,32,1,145
C32013,C32,17285,11032,137,1605,1031,10,3470
C32015,C32,5734,3975,7,496,307,5,944
C32017,C32,4499,3838,168,199,112,3,179
C32019,C32,59235,42350,488,6058,2463,42,7834
C32021,C32,4554,2858,161,1027,143,4,361
C32023,C32,51591,37313,1496,4855,1840,77,6010
C32027,C32,6650,4197,322,632,258,0,1241
C32029,C32,4104,3338,24,402,89,0,251
C32031,C32,486492,287862,11527,64899,23907,768,97529
C32033,C32,9080,6354,438,831,392,4,1061
C32510,C32,58639,37064,1079,5626,2788,63,12019
C33001,C33,63705,58714,324,3406,420,35,806
C33003,C33,50107,46947,131,2260,252,3,514
C33005,C33,76458,69264,648,4744,643,60,1099
C33007,C33,31268,28629,494,1473,317,32,323
C33009,C33,91118,80370,783,7386,898,36,1645
C33011,C33,422937,342652,10044,36743,7618,893,24987
C33013,C33,153808,137252,2536,10140,1202,114,2564
C33015,C33,314176,283099,2076,18744,2616,202,7439
C33017,C33,130889,114599,1434,10942,1291,79,2544
C33019,C33,43063,39123,185,2933,297,18,507
C34001,C34,274534,148858,39022,32941,7938,2497,43278
C34003,C34,955732,511919,49909,189221,31930,4922,167831
C34005,C34,461860,294510,74807,52156,8514,2942,28931
C34007,C34,523485,279274,95135,53821,13924,5974,75357
C34009,C34,95263,80040,3305,4453,1496,262,5707
C34011,C34,154152,65808,26375,8915,8798,2206,42050
C34013,C34,863728,235125,324081,94169,26362,10966,173025
C34015,C34,302294,225355,31517,23287,4958,1475,15702
C34017,C34,724854,206530,71385,153920,42031,8113,242875
C34019,C34,128947,104667,3030,10321,2123,144,8662
C34021,C34,387340,168580,72364,62219,9867,2629,71681
C34023,C34,863162,333158,78719,257598,28584,5641,159462
C34025,C34,643615,460825,39178,62882,15231,1946,63553
C34027,C34,509285,341175,15586,75863,13649,1083,61929
C34029,C34,637229,520578,17649,32673,13458,1430,51441
C34031,C34,524118,203542,51859,44687,26031,5950,192049
C34033,C34,64837,45279,9049,3974,1321,485,4729
C34035,C34,345361,177411,30480,80091,8088,1362,47929
C34037,C34,144221,118247,2858,8806,3632,230,10448
C34039,C34,575345,211245,112261,56320,25344,5045,165130
C34041,C34,109632,84255,5573,7579,2620,326,9279
C35001,C35,676444,253355,17871,75737,99789,3473,226219
C35003,C35,3579,2738,35,204,223,2,377
C35005,C35,65157,24445,947,2668,12204,278,24615
C35006,C35,27172,5538,254,12736,2542,30,6072
C35007,C35,12387,5954,25,530,2183,11,3684
C35009,C35,48430,21052,2513,3069,6876,387,14533
C35011,C35,1698,983,3,58,315,5,334
C35013,C35,219561,59749,3172,8968,44460,900,102312
C35015,C35,62314,27139,791,3077,9127,186,21994
C35017,C35,28185,13117,249,1353,5149,60,8257
C35019,C35,4452,769,64,183,1298,10,2128
C35021,C35,657,352,2,21,76,2,204
C35023,C35,4178,1645,14,129,1010,0,1380
C35025,C35,74455,23775,2497,2990,10528,304,34361
C35027,C35,20269,12339,68,1366,1924,20,4552
C35028,C35,19419,13446,157,2381,1067,10,2358
C35029,C35,25427,7671,228,858,5126,76,11468
C35031,C35,72902,5946,323,58022,1693,30,6888
C35033,C35,4189,764,10,114,1256,4,2041
C35035,C35,67839,30931,2299,8457,7236,363,18553
C35037,C35,8746,4434,89,375,1747,21,2080
C35039,C35,40363,5945,160,7099,7920,46,19193
C35041,C35,19191,9328,443,1023,2582,61,5754
C35043,C35,148834,63426,2823,24968,18095,504,39018
C35045,C35,121661,43583,554,53894,6833,160,16637
C35047,C35,27201,5447,264,1000,6935,80,13475
C35049,C35,154823,67861,1221,11364,21054,191,53132
C35051,C35,11576,7507,70,688,1308,23,1980
C35053,C35,16595,5361,121,2760,2738,55,5560
C35055,C35,34489,13706,130,3223,5378,43,12009
C35057,C35,15045,7761,121,898,2040,12,4213
C35059,C35,4079,2234,65,184,478,1,1117
C35061,C35,76205,24651,747,5032,14795,226,30754
C36001,C36,314848,210895,40667,41691,4601,2539,14455
C36003,C36,46456,42327,809,2355,228,20,717
C36005,C36,1472654,130796,419393,116002,76777,67725,661961
C36007,C36,198683,156173,11547,20678,2501,1137,6647
C36009,C36,77042,67554,996,6877,574,47,994
C36011,C36,76248,66313,2727,4572,704,183,1749
C36013,C36,127657,106063,2891,6934,3270,463,8036
C36015,C36,84148,69559,5009,6642,904,306,1728
C36017,C36,47220,43153,345,2605,378,12,727
C36019,C36,79843,69251,2753,4983,891,307,1658
C36021,C36,61570,50795,2421,4812,738,136,2668
C36023,C36,46809,40801,829,3521,449,66,1143
C36025,C36,44308,38821,1003,2499,645,69,1271
C36027,C36,295911,198495,30126,25066,8756,2163,31305
C36029,C36,954236,678236,129874,86468,15327,4921,39410
C36031,C36,37381,33714,610,2079,388,66,524
C36033,C36,47555,38559,1686,5923,477,162,748
C36035,C36,53324,47051,966,3173,724,102,1308
C36037,C36,58388,50960,1358,3318,581,83,2088
C36039,C36,47931,39494,2159,3169,996,211,1902
C36041,C36,5107,4769,30,208,16,1,83
C36043,C36,60139,54653,682,3274,593,77,860
C36045,C36,116721,92755,6271,9705,3489,436,4065
C36047,C36,2736074,968427,729696,521525,60347,42354,413725
C36049,C36,26582,24942,103,1077,179,6,275
C36051,C36,61834,54611,1071,3431,831,120,1770
C36053,C36,68016,60965,1071,4307,539,49,1085
C36055,C36,759443,506153,112710,67835,14974,6169,51602
C36057,C36,49532,38237,987,2996,1972,280,5060
C36059,C36,1395774,779454,147216,212679,37742,6058,212625
C36061,C36,1694251,793294,199592,298725,54310,29769,318561
C36063,C36,212666,173691,16206,14951,2130,534,5154
C36065,C36,232125,180984,14989,20961,4058,1195,9938
C36067,C36,476516,347290,54410,48244,5942,2537,18093
C36069,C36,112458,97397,2439,6509,1483,223,4407
C36071,C36,401310,231848,41341,38377,16237,4202,69305
C36073,C36,40343,34037,1840,2379,606,111,1370
C36075,C36,117525,105710,1370,6829,1554,214,1848
C36077,C36,58524,51490,1189,3453,913,97,1382
C36079,C36,97668,71942,2425,5541,3464,403,13893
C36081,C36,2405464,549358,381375,806870,72117,21702,574042
C36083,C36,161130,124600,11800,15248,2228,1072,6182
C36085,C36,495747,277981,46835,73971,17538,5204,74218
C36087,C36,338329,206113,33775,31990,8777,1767,55907
C36089,C36,108505,96556,2788,6329,974,286,1572
C36091,C36,235509,203781,3752,19309,2497,295,5875
C36093,C36,158061,104878,15943,24735,2615,1379,8511
C36095,C36,29714,26658,277,1704,454,28,593
C36097,C36,17898,16618,91,860,132,10,187
C36099,C36,33814,29273,1263,1911,464,151,752
C36101,C36,93584,84338,1416,6112,615,53,1050
C36103,C36,1525920,967330,107268,118363,55516,7026,270417
C36105,C36,78624,52691,6069,5857,3349,745,9913
C36107,C36,48455,44195,434,2709,362,18,737
C36109,C36,105740,76737,4274,17652,1920,323,4834
C36111,C36,181851,136695,10152,13885,5033,911,15175
C36113,C36,65737,59299,736,3950,612,63,1077
C36115,C36,61302,54605,1563,3373,557,152,1052
C36117,C36,91283,79230,2397,5142,1246,165,3103
C36119,C36,1004457,497684,131010,106429,35466,10084,223784
C36121,C36,40531,35579,1852,1610,467,147,876
C36123,C36,24774,23049,145,906,215,16,443
C37001,C37,171415,102487,33555,10670,3360,459,20884
C37003,C37,36444,30893,1919,1796,391,13,1432
C37005,C37,10888,9186,103,311,358,1,929
C37007,C37,22055,10593,9838,959,99,33,533
C37009,C37,26577,24028,125,905,407,2,1110
C37011,C37,17806,15549,649,621,197,15,775
C37013,C37,44652,29431,10195,1593,386,108,2939
C37015,C37,17934,6298,10674,632,41,46,243
C37017,C37,29606,15830,9505,1725,272,71,2203
C37019,C37,136693,110716,11392,7165,1591,154,5675
C37021,C37,269452,214862,15017,17651,4005,294,17623
C37023,C37,87570,68664,4762,6960,1007,92,6085
C37025,C37,225804,133781,41687,23073,3975,935,22353
C37027,C37,80652,67868,3843,4018,991,71,3861
C37029,C37,10355,8200,1049,766,112,6,222
C37031,C37,67686,57538,3208,3821,717,66,2336
C37033,C37,22736,14036,6804,894,196,20,786
C37035,C37,160610,116120,12628,14485,2826,207,14344
C37037,C37,76285,53087,7768,5058,1344,146,8882
C37039,C37,28774,25366,373,2136,274,8,617
C37041,C37,13708,8268,4376,534,83,32,415
C37043,C37,11089,10044,60,547,106,5,327
C37045,C37,99519,70163,20034,5283,913,125,3001
C37047,C37,50623,30019,14503,3488,361,83,2169
C37049,C37,100720,64933,19903,8689,1770,301,5124
C37051,C37,334728,133201,124173,37856,8711,3437,27350
C37053,C37,28100,23505,1377,2000,373,15,830
C37055,C37,36915,31921,678,1762,508,25,2021
C37057,C37,168930,129487,15839,9702,2435,226,11241
C37059,C37,42712,34809,2413,2115,531,15,2829
C37061,C37,48715,24945,11437,1520,1139,167,9507
C37063,C37,324833,133768,109225,31736,5463,1385,43256
C37065,C37,48900,17340,27299,1555,291,130,2285
C37067,C37,382590,208126,93738,26038,6751,1586,46351
C37069,C37,68573,42285,15785,3541,1188,205,5569
C37071,C37,227943,153653,39762,14460,3141,561,16366
C37073,C37,10478,6705,3022,550,57,1,143
C37075,C37,8030,6885,46,880,28,4,187
C37077,C37,60992,33610,18315,2856,969,120,5122
C37079,C37,20451,9644,7206,665,348,44,2544
C37081,C37,541299,255640,179423,54084,7788,2425,41939
C37083,C37,48622,19070,24737,3361,234,109,1111
C37085,C37,133568,77876,26769,10024,3991,648,14260
C37087,C37,62089,55685,656,2919,755,7,2067
C37089,C37,116281,91747,3299,6236,2404,89,12506
C37091,C37,21552,6721,12215,1037,901,178,500
C37093,C37,52082,19667,16385,8343,1364,381,5942
C37095,C37,4589,2928,1152,162,28,17,302
C37097,C37,186693,136393,21255,13268,2976,423,12378
C37099,C37,43109,32800,736,6281,626,120,2546
C37101,C37,215999,136464,33041,12094,5961,689,27750
C37103,C37,9172,5787,2564,427,80,15,299
C37105,C37,63285,36055,10701,3407,2358,184,10580
C37107,C37,55122,26582,22034,2141,531,161,3673
C37109,C37,86810,71661,4405,4332,1055,77,5280
C37111,C37,44578,37788,1707,2136,568,25,2354
C37113,C37,37014,31535,252,1729,564,5,2929
C37115,C37,21193,19233,197,1015,140,18,590
C37117,C37,22031,11528,8868,740,96,54,745
C37119,C37,1115482,498683,324832,122045,21884,5626,142412
C37121,C37,14903,13514,50,638,149,3,549
C37123,C37,25751,16504,4192,1131,413,34,3477
C37125,C37,99727,75391,10545,6426,1619,126,5620
C37127,C37,94970,46317,36679,4652,1061,279,5982
C37129,C37,225702,167150,26974,14278,3687,412,13201
C37131,C37,17471,6835,9649,634,80,40,233
C37133,C37,204576,129499,26939,20497,7573,1087,18981
C37135,C37,148696,96537,15571,20776,2554,277,12981
C37137,C37,12276,9104,2055,621,112,6,378
C37139,C37,40568,21577,14316,2438,442,162,1633
C37141,C37,60203,44418,7544,3259,887,75,4020
C37143,C37,13005,9333,2686,677,79,29,201
C37145,C37,39097,25132,9879,1891,422,58,1715
C37147,C37,170243,86837,59813,10625,1953,601,10414
C37149,C37,19328,16716,689,897,218,9,799
C37151,C37,144171,108354,8592,8174,3105,156,15790
C37153,C37,42946,23610,12770,3494,359,111,2602
C37155,C37,116530,29159,26218,49396,882,206,10669
C37157,C37,91096,64218,16611,4181,1216,178,4692
C37159,C37,146875,100135,22730,8070,2558,282,13100
C37161,C37,64444,52026,5836,3296,782,67,2437
C37163,C37,59036,29729,13944,3114,1525,186,10538
C37165,C37,34174,14247,13094,5727,155,68,883
C37167,C37,62504,48645,7000,3773,504,79,2503
C37169,C37,44520,39609,1619,1836,357,25,1074
C37171,C37,71359,57771,2413,2679,1536,73,6887
C37173,C37,14117,8541,102,4882,97,6,489
C37175,C37,32986,28542,1027,1719,415,10,1273
C37177,C37,3245,1879,934,160,24,4,244
C37179,C37,238267,161113,26500,20544,4449,481,25180
C37181,C37,42578,16243,21081,1537,439,156,3122
C37183,C37,1129410,645020,204535,151614,18812,3958,105471
C37185,C37,18642,7209,9049,1645,44,65,630
C37187,C37,11003,4958,5350,324,41,25,305
C37189,C37,54086,44986,2101,3478,740,48,2733
C37191,C37,117333,60199,35329,6878,2253,466,12208
C37193,C37,65969,56316,2580,2419,789,54,3811
C37195,C37,78784,36106,29842,3812,1235,255,7534
C37197,C37,37214,30357,1071,1404,485,65,3832
C37199,C37,18470,16625,104,725,241,4,771
C38001,C38,2200,2028,12,124,11,1,24
C38003,C38,10853,9964,177,527,61,9,115
C38005,C38,5964,2532,2,3341,10,5,74
C38007,C38,945,902,4,17,9,0,13
C38009,C38,6379,5688,31,519,66,0,75
C38011,C38,2993,2760,0,104,33,0,96
C38013,C38,2201,2049,12,81,33,1,25
C38015,C38,98458,84349,2227,8798,799,56,2229
C38017,C38,184525,149442,12761,16140,1865,202,4115
C38019,C38,3704,3485,2,172,19,1,25
C38021,C38,4999,4572,19,209,56,9,134
C38023,C38,2195,2024,23,95,30,0,23
C38025,C38,4095,3241,23,724,36,2,69
C38027,C38,2347,2102,5,163,7,0,70
C38029,C38,3301,3162,0,104,17,0,18
C38031,C38,3397,3199,7,125,13,1,52
C38033,C38,1736,1600,5,83,20,0,28
C38035,C38,73170,58755,3009,7749,1301,56,2300
C38037,C38,2301,2169,10,96,7,0,19
C38039,C38,2306,2200,8,74,5,0,19
C38041,C38,2489,2319,5,131,8,0,26
C38043,C38,2394,2271,3,68,7,0,45
C38045,C38,4093,3897,6,102,26,8,54
C38047,C38,1876,1773,2,66,5,0,30
C38049,C38,5345,5024,11,212,30,0,68
C38051,C38,2530,2375,7,95,15,0,38
C38053,C38,14704,10268,214,2690,370,4,1158
C38055,C38,9771,8372,32,1219,33,0,115
C38057,C38,8350,7571,42,519,51,0,167
C38059,C38,33291,28796,462,2721,354,4,954
C38061,C38,9809,5539,113,3389,167,0,601
C38063,C38,3015,2844,6,96,19,0,50
C38065,C38,1877,1755,3,91,2,0,26
C38067,C38,6844,6096,27,478,77,2,164
C38069,C38,3990,3611,36,271,26,2,44
C38071,C38,11605,9354,73,1904,84,0,190
C38073,C38,5703,5363,36,175,37,2,90
C38075,C38,2282,2146,5,94,15,0,22
C38077,C38,16529,14703,155,1097,171,0,403
C38079,C38,12187,2298,13,9739,21,4,112
C38081,C38,3862,3570,48,153,29,2,60
C38083,C38,1265,1191,2,62,0,0,10
C38085,C38,3898,401,3,3431,0,0,63
C38087,C38,706,679,0,19,1,3,4
C38089,C38,33646,28307,1033,2032,617,17,1640
C38091,C38,1798,1721,3,38,11,0,25
C38093,C38,21593,19504,444,1052,218,12,363
C38095,C38,2162,1984,2,142,3,0,31
C38097,C38,7997,7311,48,341,99,0,198
C38099,C38,10563,8676,69,502,409,2,905
C38101,C38,69919,55673,2853,6803,1365,171,3054
C38103,C38,3982,3784,18,142,17,0,21
C38105,C38,40950,30761,2041,4251,1093,55,2749
C39001,C39,27477,26185,84,991,92,0,125
C39003,C39,102206,79691,12475,6768,1062,98,2112
C39005,C39,52447,48948,383,2254,301,11,550
C39007,C39,97574,84064,3492,5529,1422,114,2953
C39009,C39,62431,54086,2768,4127,427,126,897
C39011,C39,46422,43643,231,1767,286,9,486
C39013,C39,66497,60536,2071,3066,295,46,483
C39015,C39,43676,41053,302,1834,184,2,301
C39017,C39,390357,294712,34144,36236,4388,560,20317
C39019,C39,26721,25204,122,1096,103,0,196
C39021,C39,38714,35314,683,2069,301,5,342
C39023,C39,136001,109794,12074,8820,1294,126,3893
C39025,C39,208601,187749,3245,12651,1275,102,3579
C39027,C39,42018,38247,819,2187,237,13,515
C39029,C39,101877,93466,2082,4577,689,40,1023
C39031,C39,36612,34582,389,1240,148,8,245
C39033,C39,42025,39388,305,1694,264,14,360
C39035,C39,1264817,718753,365169,97568,17363,5726,60238
C39037,C39,51881,48994,302,1726,328,1,530
C39039,C39,38286,32276,598,1462,1372,70,2508
C39041,C39,214124,171420,7702,27990,1811,138,5063
C39043,C39,75622,61061,6655,4776,1061,152,1917
C39045,C39,158921,130664,13302,10934,1012,182,2827
C39047,C39,28951,26260,521,1489,263,22,396
C39049,C39,1323807,787615,296076,148934,15070,3695,72417
C39051,C39,42713,36968,225,1729,1124,29,2638
C39053,C39,29220,26955,597,1406,94,3,165
C39055,C39,95397,88958,1075,3700,464,7,1193
C39057,C39,167966,135603,11285,15862,1543,201,3472
C39059,C39,38438,35717,520,1757,181,15,248
C39061,C39,830639,519734,207764,66891,6116,1409,28725
C39063,C39,74920,65107,1363,4252,1483,68,2647
C39065,C39,30696,28389,256,1354,261,6,430
C39067,C39,14483,13425,234,694,31,7,92
C39069,C39,27662,24463,155,857,781,5,1401
C39071,C39,43317,40492,518,1883,170,2,252
C39073,C39,28050,26502,139,1177,93,1,138
C39075,C39,44223,42875,119,755,213,4,257
C39077,C39,58565,51242,562,2677,1170,43,2871
C39079,C39,32653,30835,158,1354,121,1,184
C39081,C39,65249,56545,3619,3926,409,68,682
C39083,C39,62721,58058,565,2902,342,1,853
C39085,C39,232603,197069,10778,13394,2227,244,8891
C39087,C39,58240,54016,1100,2506,242,15,361
C39089,C39,178519,152935,7142,14454,1135,71,2782
C39091,C39,46150,41749,673,2724,300,4,700
C39093,C39,312964,237520,22980,19547,9780,1883,21254
C39095,C39,431279,284663,83398,31051,10446,1683,20038
C39097,C39,43824,37761,2664,2136,285,22,956
C39099,C39,228614,169090,33770,11661,3631,1065,9397
C39101,C39,65359,56114,4051,3238,640,56,1260
C39103,C39,182470,165643,2292,9943,1439,52,3101
C39105,C39,22210,21180,148,710,70,5,97
C39107,C39,42528,39752,191,1657,305,13,610
C39109,C39,108774,96964,2559,7052,658,34,1507
C39111,C39,13385,12909,19,390,36,0,31
C39113,C39,537309,360396,112818,42916,4681,910,15588
C39115,C39,13802,12525,396,754,43,9,75
C39117,C39,34950,32773,153,1444,160,6,414
C39119,C39,86410,76947,2985,5423,362,47,646
C39121,C39,14115,12840,752,350,46,5,122
C39123,C39,40364,36436,335,1534,839,23,1197
C39125,C39,18806,16972,139,685,283,16,711
C39127,C39,35408,33595,90,1471,115,0,137
C39129,C39,58539,52416,2143,3077,318,16,569
C39131,C39,27088,25470,190,1209,89,0,130
C39133,C39,161791,138774,7934,11578,1004,103,2398
C39135,C39,40999,38700,182,1731,157,4,225
C39137,C39,34451,31427,100,695,650,25,1554
C39139,C39,124936,104231,11216,6874,908,96,1611
C39141,C39,77093,67705,4005,4352,399,39,593
C39143,C39,58896,48219,1762,2860,2206,124,3725
C39145,C39,74008,67531,2038,3387,394,37,621
C39147,C39,55069,48213,1314,2643,1145,66,1688
C39149,C39,48230,44067,839,2537,213,10,564
C39151,C39,374853,310535,28723,25079,2821,395,7300
C39153,C39,540428,397536,78922,50764,3282,804,9120
C39155,C39,201977,169627,16940,11231,1435,260,2484
C39157,C39,93263,84979,697,3625,700,27,3235
C39159,C39,62784,53287,1275,6688,383,25,1126
C39161,C39,28931,26467,257,1110,366,8,723
C39163,C39,12800,12213,43,460,45,8,31
C39165,C39,242337,198227,8175,28197,1846,113,5779
C39167,C39,59771,55663,600,2791,287,5,425
C39169,C39,116894,106930,1755,5454,799,31,1925
C39171,C39,37102,33483,323,1434,681,12,1169
C39173,C39,132248,112493,3089,8386,2846,96,5338
C39175,C39,21900,20520,77,662,212,4,425
C40001,C40,19495,7464,40,10739,181,1,1070
C40003,C40,5699,4702,229,489,69,9,201
C40005,C40,14143,9303,565,3727,177,0,371
C40007,C40,5049,3497,3,245,314,1,989
C40009,C40,22410,16526,1119,2081,993,17,1674
C40011,C40,8735,6248,248,1254,215,15,755
C40013,C40,46067,30076,715,11848,947,29,2452
C40015,C40,26945,14580,646,7384,2163,44,2128
C40017,C40,154405,107898,5307,24823,4650,160,11567
C40019,C40,48003,31227,2824,10330,894,48,2680
C40021,C40,47078,20231,519,22891,556,18,2863
C40023,C40,14204,8114,1371,4124,170,12,413
C40025,C40,2296,1647,1,85,154,0,409
C40027,C40,295528,195085,14613,55518,8530,534,21248
C40029,C40,5266,3371,23,1674,70,4,124
C40031,C40,121125,64465,18871,21144,4836,931,10878
C40033,C40,5527,4098,68,1000,114,8,239
C40035,C40,14107,8438,368,4874,143,10,274
C40037,C40,71754,51528,1452,15362,908,28,2476
C40039,C40,28513,18483,783,3863,1542,40,3802
C40041,C40,40397,25019,116,13641,375,20,1226
C40043,C40,4484,3723,7,494,104,0,156
C40045,C40,3749,3148,16,245,121,4,215
C40047,C40,62846,42939,1661,9264,2358,86,6538
C40049,C40,25656,18200,545,4459,704,7,1741
C40051,C40,54795,41842,1281,8152,1275,43,2202
C40053,C40,4169,3632,44,309,69,0,115
C40055,C40,5491,3996,352,478,281,10,374
C40057,C40,2488,1403,149,196,339,15,386
C40059,C40,3272,2375,4,160,113,0,620
C40061,C40,11561,7697,64,3271,158,2,369
C40063,C40,13367,8073,728,3811,154,4,597
C40065,C40,24785,14883,1614,2351,1649,112,4176
C40067,C40,5337,3993,27,733,213,0,371
C40069,C40,10272,6735,236,2720,157,11,413
C40071,C40,43700,30728,856,8464,1073,23,2556
C40073,C40,15184,10985,170,1274,667,9,2079
C40075,C40,8509,6149,314,1093,370,13,570
C40077,C40,9444,5818,42,3240,107,1,236
C40079,C40,48129,31920,841,11795,734,18,2821
C40081,C40,33458,26146,592,5583,397,6,734
C40083,C40,49555,36060,3201,6291,1037,85,2881
C40085,C40,10146,6806,196,1459,400,2,1283
C40087,C40,41662,30701,346,6916,925,6,2768
C40089,C40,30814,18159,2538,8223,335,26,1533
C40091,C40,18941,12644,547,5259,166,0,325
C40093,C40,7782,6479,15,504,143,1,640
C40095,C40,15312,9749,169,2789,461,1,2143
C40097,C40,39046,23516,180,13975,417,11,947
C40099,C40,13904,9446,153,3379,222,14,690
C40101,C40,66339,34857,6545,20438,945,77,3477
C40103,C40,10924,8414,145,1945,146,8,266
C40105,C40,9320,5812,104,3163,88,4,149
C40107,C40,11310,6590,694,3684,95,6,241
C40109,C40,796292,407986,117957,116851,29143,2363,121992
C40111,C40,36706,21599,2742,10657,492,26,1190
C40113,C40,45818,27443,4796,11707,460,46,1366
C40115,C40,30285,18850,287,9440,515,11,1182
C40117,C40,15553,11530,73,3483,172,6,289
C40119,C40,81646,58926,3123,14224,1728,72,3573
C40121,C40,43773,28388,1227,11892,654,24,1588
C40123,C40,38065,22703,861,12293,568,23,1617
C40125,C40,72454,49158,2194,16814,1326,48,2914
C40127,C40,10812,7382,66,2988,125,1,250
C40129,C40,3442,2860,5,321,85,3,168
C40131,C40,95240,62387,1103,26493,1405,64,3788
C40133,C40,23556,14109,920,7351,329,3,844
C40135,C40,39281,22497,585,14473,431,31,1264
C40137,C40,42848,32383,799,6214,1078,23,2351
C40139,C40,21384,8263,975,1323,1873,50,8900
C40141,C40,6968,3982,474,589,572,23,1328
C40143,C40,669279,371913,66182,131135,18789,1232,80028
C40145,C40,80981,52734,2638,19472,1391,71,4675
C40147,C40,52455,35208,1322,12565,918,32,2410
C40149,C40,10924,8818,77,1049,343,24,613
C40151,C40,8624,7025,228,758,166,9,438
C40153,C40,20470,15426,351,1687,710,0,2296
C41001,C41,16668,14664,70,1125,272,7,530
C41003,C41,95184,72209,938,13513,2403,64,6057
C41005,C41,421401,325361,4336,51362,9494,218,30630
C41007,C41,41072,33526,224,3474,999,2,2847
C41009,C41,52589,44228,300,4991,1015,23,2032
C41011,C41,64929,53538,259,6840,1392,30,2870
C41013,C41,24738,20874,78,1983,475,2,1326
C41015,C41,23446,19428,77,2267,497,7,1170
C41017,C41,198253,164595,786,15635,4542,101,12594
C41019,C41,111201,93525,383,10639,2523,17,4114
C41021,C41,1995,1747,3,138,23,1,83
C41023,C41,7233,6430,10,510,93,3,187
C41025,C41,7495,6435,5,661,131,3,260
C41027,C41,23977,14935,47,1847,1446,6,5696
C41029,C41,223259,170232,1574,21054,7961,160,22278
C41031,C41,24502,15005,134,4361,987,11,4004
C41033,C41,88090,72730,368,7955,2614,47,4376
C41035,C41,69413,51919,497,8225,2575,65,6132
C41037,C41,8160,6508,49,801,183,0,619
C41039,C41,382971,298507,4352,42332,10687,308,26785
C41041,C41,50395,39498,189,5857,1126,10,3715
C41043,C41,128610,104118,623,11298,3582,58,8931
C41045,C41,31571,18975,447,1829,2644,18,7658
C41047,C41,345920,213650,3787,32743,19671,374,75695
C41049,C41,12186,6600,37,561,872,21,4095
C41051,C41,815428,535623,43793,132259,20579,1577,81597
C41053,C41,87433,64719,682,9302,3555,53,9122
C41055,C41,1870,1610,0,141,33,0,86
C41057,C41,27390,22000,76,2368,620,3,2323
C41059,C41,80075,49753,652,7048,3708,49,18865
C41061,C41,26196,22075,145,2629,490,16,841
C41063,C41,7391,6598,9,527,75,0,182
C41065,C41,26670,18703,115,2835,1118,18,3881
